Unnamed: 0,Plate_ID,Row,Col,New_ID,Golden_Gate_Enzyme,Payload_Name,PTag_1_ID,PTag_2_ID,Oralgen Gene ID,GI,Locus,VIMSS (MicrobesOnline #),GeneID,colony_growth,liquid_growth,quivey_successful,quivey_essential,RawMaxOD,TimeMaxOD,PredVMax,TimePredVMax,PassColony,PassLiquid,PassMaxOD,PassTimeMaxOD,PassVMax,PassTimeVMax,PassAll,Pass5,Pass4,Pass3
1409,15,B,9,SMU_1249c,BsmBI/Esp3I,Payload_5,Tag_4,Tag_65,1141.0,24379670.0,SMU.1249c,VIMSS295973,1028538.0,Y,Y,Y,N,1.797,12.00333,0.347727952893153,7.05667,True,True,True,True,True,True,True,True,True,True
1410,15,C,9,SMU_1250c,BsaI,Payload_1,Tag_25,Tag_106,1142.0,24379671.0,SMU.1250c,VIMSS295974,1028544.0,Y,Y,Y,N,1.73,11.67028,0.337551440853606,7.13667,True,True,True,True,True,True,True,True,True,True
1411,15,D,9,SMU_1251,BsaI,Payload_2,Tag_37,Tag_53,1143.0,24379672.0,SMU.1251,VIMSS295975,1028548.0,Y,Y,Y,N,1.77,11.67028,0.342480738475288,7.03667,True,True,True,True,True,True,True,True,True,True
1412,15,E,9,SMU_1252,BsaI,Payload_1,Tag_59,Tag_78,1144.0,,,,,Y,Y,Y,N,1.736,11.67028,0.325800488658363,6.82667,True,True,True,True,True,True,True,True,True,True
1413,15,F,9,SMU_1253c,BsaI,Payload_1,Tag_47,Tag_170,1145.0,24379674.0,SMU.1253c,VIMSS295977,1028546.0,Y,Y,Y,N,1.814,12.33722,0.301062062104969,7.96667,True,True,True,True,True,True,True,True,True,True
1414,15,G,9,SMU_1254,BsaI,Payload_2,Tag_121,Tag_136,1146.0,24379675.0,SMU.1254,VIMSS295978,1028545.0,Y,Y,Y,N,1.789,12.00333,0.350526312849263,6.89667,True,True,True,True,True,True,True,True,True,True
1415,15,H,9,SMU_1255c,BsaI,Payload_1,Tag_15,Tag_60,1147.0,24379676.0,SMU.1255c,VIMSS295979,1028543.0,Y,Y,Y,N,1.709,11.33667,0.337045407800946,6.68667,True,True,True,True,True,True,True,True,True,True
1417,15,B,10,SMU_1256c,BbsI,Payload_3,Tag_35,Tag_82,1148.0,24379677.0,SMU.1256c,VIMSS295980,1028550.0,Y,Y,Y,N,1.814,11.67028,0.353376938380132,7.01667,True,True,True,True,True,True,True,True,True,True
1418,15,C,10,SMU_1257c,BsaI,Payload_1,Tag_24,Tag_69,1149.0,24379678.0,SMU.1257c,VIMSS295981,1029563.0,Y,Y,Y,N,1.769,12.00333,0.334016438207424,7.22667,True,True,True,True,True,True,True,True,True,True
1419,15,D,10,SMU_1258c,BsaI,Payload_1,Tag_17,Tag_128,1150.0,24379679.0,SMU.1258c,VIMSS295982,1029355.0,Y,Y,N,Y,1.766,12.00333,0.337852277995118,7.28667,True,True,True,True,True,True,True,True,True,True
1420,15,E,10,SMU_1259,BsaI,Payload_2,Tag_59,Tag_114,1151.0,24379680.0,SMU.1259,VIMSS295983,1028551.0,Y,Y,Y,N,1.763,12.00333,0.332792974146172,7.09667,True,True,True,True,True,True,True,True,True,True
1422,15,G,10,SMU_1260c,BsaI,Payload_1,Tag_67,Tag_181,1152.0,24379681.0,SMU.1260c,VIMSS295984,1027862.0,Y,Y,Y,N,1.791,11.67028,0.355542867308822,6.72667,True,True,True,True,True,True,True,True,True,True
1423,15,H,10,SMU_1261c,BsaI,Payload_1,Tag_179,Tag_182,1153.0,24379682.0,SMU.1261c,VIMSS295985,1029484.0,Y,Y,N,?,1.707,11.33667,0.325764307149025,6.76667,True,True,True,True,True,True,True,True,True,True
1424,15,A,11,SMU_1262c,BsaI,Payload_1,Tag_55,Tag_125,1154.0,24379683.0,SMU.1262c,VIMSS295986,1028552.0,Y,Y,Y,N,1.794,12.33722,0.304787442781447,7.38667,True,True,True,True,True,True,True,True,True,True
1425,15,B,11,SMU_1263,BsaI,Payload_1,Tag_25,Tag_120,1155.0,,,,,Y,Y,N,?,1.828,11.33667,0.347366419330652,6.73667,True,True,True,True,True,True,True,True,True,True
1426,15,C,11,SMU_1264,BsaI,Payload_1,Tag_1,Tag_39,1156.0,,,,,Y,Y,N,Y,1.86,11.67028,0.360540582643699,6.81667,True,True,True,True,True,True,True,True,True,True
1427,15,D,11,SMU_1265,BsaI,Payload_1,Tag_29,Tag_31,1157.0,,,,,Y,Y,Y,N,1.801,11.67028,0.348152377759464,7.07667,True,True,True,True,True,True,True,True,True,True
1429,15,F,11,SMU_1266,BbsI,Payload_3,Tag_105,Tag_117,1158.0,,,,,Y,Y,Y,N,1.793,11.67028,0.307376484715739,7.49667,True,True,True,True,True,True,True,True,True,True
1430,15,G,11,SMU_1267c,BbsI,Payload_3,Tag_18,Tag_146,1159.0,24379688.0,SMU.1267c,VIMSS295991,1029322.0,Y,Y,Y,N,1.752,11.67028,0.342597503445584,7.11667,True,True,True,True,True,True,True,True,True,True
1431,15,H,11,SMU_1268,BbsI,Payload_3,Tag_39,Tag_58,1160.0,,,,,Y,Y,Y,N,1.783,11.67028,0.300903704146939,7.48667,True,True,True,True,True,True,True,True,True,True
1432,15,A,12,SMU_1269,BsaI,Payload_1,Tag_117,Tag_118,1161.0,,,,,Y,Y,N,Y,1.693,14.67,0.281635936387648,10.13667,True,True,True,True,True,True,True,True,True,True
1433,15,B,12,SMU_1270,BsaI,Payload_1,Tag_86,Tag_117,1162.0,,,,,Y,Y,Y,N,1.716,13.67,0.267964812915645,9.67667,True,True,True,True,True,True,True,True,True,True
1434,15,C,12,SMU_1271,BsaI,Payload_1,Tag_55,Tag_114,1163.0,,,,,Y,Y,Y,N,1.692,14.67,0.276185897223995,9.68667,True,True,True,True,True,True,True,True,True,True
1435,15,D,12,SMU_1272,BsaI,Payload_1,Tag_18,Tag_153,1164.0,,,,,Y,Y,Y,N,1.775,12.33722,0.30451193306257,7.90667,True,True,True,True,True,True,True,True,True,True
1436,15,E,12,SMU_1273,BsaI,Payload_1,Tag_8,Tag_47,1165.0,,,,,Y,Y,Y,N,1.763,12.33722,0.317247318124702,7.55667,True,True,True,True,True,True,True,True,True,True
1438,15,G,12,SMU_1276c,BsaI,Payload_1,Tag_78,Tag_102,1166.0,24379695.0,SMU.1276c,VIMSS295998,1028563.0,Y,Y,Y,N,1.528,13.67,0.273800550328967,8.30667,True,True,True,True,True,True,True,True,True,True
1439,15,H,12,SMU_1277,BbsI,Payload_3,Tag_24,Tag_174,1167.0,,,,,N,N,N,?,0.108,7.67028,-6.278907375469059e-18,1.33667,False,False,False,True,False,False,False,False,False,False
1440,16,A,1,SMU_1278c,BsaI,Payload_1,Tag_47,Tag_191,1168.0,24379697.0,SMU.1278c,VIMSS296000,1028560.0,Y,Y,N,?,1.701,12.00333,0.333475656249961,8.06694,True,True,True,True,True,True,True,True,True,True
1442,16,C,1,SMU_1279c,BsaI,Payload_1,Tag_176,Tag_177,1169.0,24379698.0,SMU.1279c,VIMSS296001,1028567.0,Y,Y,N,?,1.77,11.33694,0.385895484521037,6.61694,True,True,True,True,True,True,True,True,True,True
1444,16,E,1,SMU_1280c,BsaI,Payload_1,Tag_165,Tag_192,1170.0,24379699.0,SMU.1280c,VIMSS296002,1028566.0,Y,Y,N,?,1.814,11.67028,0.34655907653482,6.98694,True,True,True,True,True,True,True,True,True,True
1445,16,F,1,SMU_1282,BsaI,Payload_2,Tag_98,Tag_157,1171.0,24379700.0,SMU.1282,VIMSS296003,1028564.0,Y,Y,Y,N,1.815,10.67028,0.358107006816266,6.74694,True,True,True,True,True,True,True,True,True,True
1446,16,G,1,SMU_1284c,BsaI,Payload_1,Tag_150,Tag_164,1172.0,24379701.0,SMU.1284c,VIMSS296004,1029335.0,Y,Y,N,?,1.764,10.67028,0.364532356635265,6.76694,True,True,True,True,True,True,True,True,True,True
1447,16,H,1,SMU_1286c,BsaI,Payload_1,Tag_25,Tag_190,1173.0,24379702.0,SMU.1286c,VIMSS296005,1029427.0,Y,Y,Y,N,1.805,10.33694,0.329783788687206,6.67694,True,True,True,True,True,True,True,True,True,True
1448,16,A,2,SMU_1287,BsaI,Payload_2,Tag_4,Tag_8,1174.0,24379703.0,SMU.1287,VIMSS296006,1028569.0,Y,Y,Y,N,1.738,12.00333,0.33954484005221,6.95694,True,True,True,True,True,True,True,True,True,True
1449,16,B,2,SMU_1288,BsaI,Payload_1,Tag_59,Tag_107,1175.0,,,,,N,N,N,?,0.191,24.00361,0.0311958538470759,23.66694,False,False,False,True,False,False,False,False,False,False
1450,16,C,2,SMU_1289c,BsaI,Payload_1,Tag_117,Tag_152,1176.0,24379705.0,SMU.1289c,VIMSS296008,1028474.0,Y,Y,Y,N,1.875,12.00333,0.319225509003517,7.61694,True,True,True,True,True,True,True,True,True,True
1451,16,D,2,SMU_1290c,BsaI,Payload_1,Tag_75,Tag_143,1177.0,24379706.0,SMU.1290c,VIMSS296009,1028571.0,Y,Y,N,?,1.77,11.00361,0.346216892855123,6.94694,True,True,True,True,True,True,True,True,True,True
1452,16,E,2,SMU_1291c,BsaI,Payload_1,Tag_101,Tag_173,1178.0,24379707.0,SMU.1291c,VIMSS296010,1028565.0,N,N,N,?,0.389,24.00361,0.0853673945542177,23.66694,False,False,True,True,False,False,False,False,False,False
1453,16,F,2,SMU_1292c,BsaI,Payload_1,Tag_86,Tag_174,1179.0,24379708.0,SMU.1292c,VIMSS296011,1028630.0,Y,Y,N,?,1.892,12.00333,0.31551580276535,7.44694,True,True,True,True,True,True,True,True,True,True
1455,16,H,2,SMU_1293c,BsaI,Payload_1,Tag_35,Tag_131,1180.0,24379709.0,SMU.1293c,VIMSS296012,1028572.0,Y,Y,Y,N,1.78,11.33694,0.349997240038975,6.67694,True,True,True,True,True,True,True,True,True,True
1456,16,A,3,SMU_1294,BsaI,Payload_1,Tag_57,Tag_184,1181.0,,,,,Y,N,N,?,0.345,24.00361,0.127560327385222,23.66694,True,False,True,True,True,False,False,False,True,True
1457,16,B,3,SMU_1295,BsaI,Payload_1,Tag_169,Tag_190,1182.0,,,,,Y,Y,N,?,1.795,12.00333,0.330757498049406,7.20694,True,True,True,True,True,True,True,True,True,True
1458,16,C,3,SMU_1296,BbsI,Payload_4,Tag_43,Tag_105,1183.0,24379712.0,SMU.1296,VIMSS296015,1028576.0,Y,Y,Y,N,1.788,12.00333,0.357687034744168,6.96694,True,True,True,True,True,True,True,True,True,True
1459,16,D,3,SMU_1297,BsaI,Payload_2,Tag_53,Tag_88,1184.0,24379713.0,SMU.1297,VIMSS296016,1028518.0,Y,Y,Y,N,1.477,12.00333,0.21700997110428,7.94694,True,True,True,True,True,True,True,True,True,True
1460,16,E,3,SMU_1298,BsaI,Payload_2,Tag_88,Tag_132,1185.0,24379714.0,SMU.1298,VIMSS296017,1028520.0,N,N,N,Y,0.112,3.33694,1.55536311987655e-15,1.33694,False,False,False,False,False,False,False,False,False,False
1461,16,F,3,SMU_1299c,BsaI,Payload_1,Tag_5,Tag_176,1186.0,24379715.0,SMU.1299c,VIMSS296018,1028581.0,Y,Y,Y,N,1.802,11.33694,0.361801745171549,6.79694,True,True,True,True,True,True,True,True,True,True
1462,16,G,3,SMU_1300c,BsaI,Payload_1,Tag_17,Tag_59,1187.0,24379716.0,SMU.1300c,VIMSS296019,1028494.0,Y,Y,Y,N,1.768,11.00361,0.343979682505142,6.72694,True,True,True,True,True,True,True,True,True,True
1463,16,H,3,SMU_1301c,BsaI,Payload_1,Tag_41,Tag_166,1188.0,24379717.0,SMU.1301c,VIMSS296020,1028489.0,Y,Y,N,?,1.723,11.67028,0.332015682870833,6.74694,True,True,True,True,True,True,True,True,True,True
1464,16,A,4,SMU_1302,BsaI,Payload_1,Tag_103,Tag_129,1189.0,,,,,Y,Y,Y,N,1.675,12.00333,0.321435696966313,6.62694,True,True,True,True,True,True,True,True,True,True
1466,16,C,4,SMU_1303c,BsaI,Payload_1,Tag_75,Tag_161,1190.0,24379719.0,SMU.1303c,VIMSS296022,1028523.0,Y,Y,Y,N,1.809,11.33694,0.349639784122789,6.94694,True,True,True,True,True,True,True,True,True,True
1468,16,E,4,SMU_1304c,BsaI,Payload_1,Tag_13,Tag_136,1191.0,24379720.0,SMU.1304c,VIMSS296023,1029548.0,Y,Y,Y,N,1.8,11.33694,0.346042770497088,6.94694,True,True,True,True,True,True,True,True,True,True
1469,16,F,4,SMU_1305c,BsaI,Payload_1,Tag_89,Tag_186,1192.0,24379721.0,SMU.1305c,VIMSS296024,1028583.0,Y,Y,Y,N,1.797,10.67028,0.330285379797628,7.32694,True,True,True,True,True,True,True,True,True,True
1470,16,G,4,SMU_1306c,BsaI,Payload_1,Tag_88,Tag_184,1193.0,24379722.0,SMU.1306c,VIMSS296025,1029547.0,Y,Y,Y,N,1.882,11.33694,0.313414504837996,7.71694,True,True,True,True,True,True,True,True,True,True
1471,16,H,4,SMU_1307c,BsaI,Payload_1,Tag_119,Tag_153,1194.0,24379723.0,SMU.1307c,VIMSS296026,1028584.0,Y,Y,Y,N,1.692,11.67028,0.326722090072537,7.17694,True,True,True,True,True,True,True,True,True,True
1472,16,A,5,SMU_1308,BsaI,Payload_1,Tag_17,Tag_174,1195.0,,,,,Y,Y,N,?,1.657,12.33694,0.313843649124011,7.83694,True,True,True,True,True,True,True,True,True,True
1473,16,B,5,SMU_1309c,BsaI,Payload_1,Tag_56,Tag_77,1196.0,24379725.0,SMU.1309c,VIMSS296028,1028580.0,Y,Y,Y,N,1.818,11.00361,0.353608704879498,7.13694,True,True,True,True,True,True,True,True,True,True
1474,16,C,5,SMU_1310,BsaI,Payload_2,Tag_29,Tag_174,1197.0,24379726.0,SMU.1310,VIMSS296029,1028578.0,Y,Y,N,Y,1.788,11.67028,0.354551005883886,6.89694,True,True,True,True,True,True,True,True,True,True
1476,16,E,5,SMU_1311,BsaI,Payload_1,Tag_102,Tag_183,1198.0,,,,,Y,Y,N,?,1.836,11.67028,0.334676283473528,6.92694,True,True,True,True,True,True,True,True,True,True
1477,16,F,5,SMU_1312,BsaI,Payload_1,Tag_20,Tag_164,1199.0,,,,,Y,Y,N,?,1.8,15.33694,0.296947964589007,10.12694,True,True,True,True,True,True,True,True,True,True
1478,16,G,5,SMU_1313c,BsaI,Payload_1,Tag_7,Tag_53,1200.0,24379729.0,SMU.1313c,VIMSS296032,1028587.0,Y,Y,Y,N,1.811,11.33694,0.34850235154579,6.94694,True,True,True,True,True,True,True,True,True,True
1480,16,A,6,SMU_1314,BsaI,Payload_2,Tag_81,Tag_176,1201.0,24379730.0,SMU.1314,VIMSS296033,1028590.0,Y,Y,Y,N,1.667,11.00361,0.308974815764185,6.96694,True,True,True,True,True,True,True,True,True,True
1482,16,C,6,SMU_1315c,BsaI,Payload_1,Tag_50,Tag_56,1202.0,24379731.0,SMU.1315c,VIMSS296034,1028579.0,Y,Y,N,?,1.867,11.67028,0.311269189284592,8.11694,True,True,True,True,True,True,True,True,True,True
1483,16,D,6,SMU_1316c,BsaI,Payload_1,Tag_7,Tag_144,1203.0,24379732.0,SMU.1316c,VIMSS296035,1028573.0,Y,Y,Y,N,1.793,11.67028,0.349616627109011,6.91694,True,True,True,True,True,True,True,True,True,True
1484,16,E,6,SMU_1317c,BsaI,Payload_1,Tag_61,Tag_142,1204.0,24379733.0,SMU.1317c,VIMSS296036,1028595.0,Y,Y,N,?,1.782,11.33694,0.345389076250318,6.94694,True,True,True,True,True,True,True,True,True,True
1486,16,G,6,SMU_1319c,BsaI,Payload_1,Tag_90,Tag_125,1205.0,24379734.0,SMU.1319c,VIMSS296037,1028588.0,Y,Y,N,Y,1.863,11.33694,0.31551542283737,7.56694,True,True,True,True,True,True,True,True,True,True
1487,16,H,6,SMU_1321c,BsaI,Payload_1,Tag_49,Tag_93,1206.0,24379735.0,SMU.1321c,VIMSS296038,1028585.0,Y,Y,Y,N,1.772,10.33694,0.32582719682606,7.10694,True,True,True,True,True,True,True,True,True,True
1488,16,A,7,SMU_1322,BsaI,Payload_1,Tag_7,Tag_175,1207.0,,,,,Y,Y,Y,N,1.628,11.00361,0.309995573183627,6.67694,True,True,True,True,True,True,True,True,True,True
1489,16,B,7,SMU_1323,BsaI,Payload_2,Tag_5,Tag_131,1208.0,24379737.0,SMU.1323,VIMSS296040,1028597.0,Y,Y,N,?,1.764,10.67028,0.34872140991518,6.96694,True,True,True,True,True,True,True,True,True,True
1490,16,C,7,SMU_1324,BsaI,Payload_1,Tag_28,Tag_160,1209.0,,,,,Y,Y,Y,N,1.766,13.33694,0.312484663619127,7.93694,True,True,True,True,True,True,True,True,True,True
1491,16,D,7,SMU_1325,BsaI,Payload_1,Tag_88,Tag_135,1210.0,,,,,Y,Y,Y,N,1.815,11.67028,0.309192741179219,7.69694,True,True,True,True,True,True,True,True,True,True
1492,16,E,7,SMU_1326,BsmBI/Esp3I,Payload_5,Tag_37,Tag_155,1211.0,,,,,N,N,N,Y,0.114,24.00361,2.94623545563583e-13,1.33694,False,False,False,True,False,False,False,False,False,False
1493,16,F,7,SMU_1327c,BsmBI/Esp3I,Payload_5,Tag_48,Tag_122,1212.0,24379741.0,SMU.1327c,VIMSS296044,1028603.0,Y,Y,Y,N,1.745,11.67028,0.343680268271846,6.94694,True,True,True,True,True,True,True,True,True,True
1495,16,H,7,SMU_1329c,BsmBI/Esp3I,Payload_5,Tag_84,Tag_158,1213.0,24379742.0,SMU.1329c,VIMSS296045,1028604.0,Y,Y,N,?,1.761,12.00333,0.330305800540296,7.35694,True,True,True,True,True,True,True,True,True,True
1496,16,A,8,SMU_1330c,BsaI,Payload_1,Tag_156,Tag_168,1214.0,24379743.0,SMU.1330c,VIMSS296046,1028605.0,Y,Y,N,Y,1.556,14.00361,0.284827221568905,7.09694,True,True,True,True,True,True,True,True,True,True
1497,16,B,8,SMU_1331c,BsaI,Payload_1,Tag_21,Tag_116,1215.0,24379744.0,SMU.1331c,VIMSS296047,1028592.0,Y,Y,N,Y,1.785,13.33694,0.307073409208895,7.57694,True,True,True,True,True,True,True,True,True,True
1498,16,C,8,SMU_1332c,BsaI,Payload_1,Tag_161,Tag_163,1216.0,24379745.0,SMU.1332c,VIMSS296048,1028591.0,Y,Y,N,Y,1.675,11.67028,0.340427069464826,6.71694,True,True,True,True,True,True,True,True,True,True
1500,16,E,8,SMU_1334,BsaI,Payload_1,Tag_89,Tag_115,1217.0,,,,,Y,Y,Y,N,1.642,11.33694,0.30579477638182,6.36694,True,True,True,True,True,True,True,True,True,True
1501,16,F,8,SMU_1335c,BsaI,Payload_1,Tag_161,Tag_175,1218.0,24379747.0,SMU.1335c,VIMSS296050,1029396.0,Y,Y,Y,N,1.663,11.00361,0.329489956153575,6.29694,True,True,True,True,True,True,True,True,True,True
1502,16,G,8,SMU_1336,BsaI,Payload_1,Tag_67,Tag_164,1219.0,,,,,Y,Y,N,?,1.605,10.67028,0.291335183918765,6.11694,True,True,True,True,True,True,True,True,True,True
1503,16,H,8,SMU_1337c,BsaI,Payload_1,Tag_135,Tag_191,1220.0,24379749.0,SMU.1337c,VIMSS296052,1028608.0,Y,Y,N,?,1.616,10.67028,0.30633061874452,6.02694,True,True,True,True,True,True,True,True,True,True
1504,16,A,9,SMU_1338c,BsaI,Payload_1,Tag_44,Tag_179,1221.0,24379750.0,SMU.1338c,VIMSS296053,1028888.0,Y,Y,N,?,1.384,9.33667,0.284817907472174,5.91694,True,True,True,True,True,True,True,True,True,True
1505,16,B,9,SMU_1339,BsaI,Payload_1,Tag_65,Tag_163,1222.0,,,,,Y,Y,N,?,1.527,10.67028,0.275108778441193,5.74694,True,True,True,True,True,True,True,True,True,True
1506,16,C,9,SMU_1340,BsaI,Payload_1,Tag_43,Tag_72,1223.0,,,,,Y,Y,Y,N,1.558,11.67028,0.288395621982283,5.91694,True,True,True,True,True,True,True,True,True,True
1507,16,D,9,SMU_1341c,BsaI,Payload_1,Tag_95,Tag_187,1224.0,24379753.0,SMU.1341c,VIMSS296056,1028637.0,Y,Y,N,?,1.647,9.33667,0.327833651322646,7.07694,True,True,True,True,True,True,True,True,True,True
1508,16,E,9,SMU_1342,BsaI,Payload_1,Tag_77,Tag_130,1225.0,,,,,Y,Y,N,?,1.605,11.67028,0.292399861618851,6.23694,True,True,True,True,True,True,True,True,True,True
1509,16,F,9,SMU_1343c,BsaI,Payload_1,Tag_131,Tag_150,1226.0,24379755.0,SMU.1343c,VIMSS296058,1028611.0,Y,Y,N,?,1.545,11.67028,0.277454128676517,6.05694,True,True,True,True,True,True,True,True,True,True
1510,16,G,9,SMU_1344c,BsaI,Payload_1,Tag_163,Tag_186,1227.0,24379756.0,SMU.1344c,VIMSS296059,1028609.0,Y,Y,Y,N,1.602,11.00361,0.283471773394575,6.04694,True,True,True,True,True,True,True,True,True,True
1511,16,H,9,SMU_1345c,BsaI,Payload_1,Tag_143,Tag_177,1228.0,24379757.0,SMU.1345c,VIMSS296060,1028607.0,Y,Y,Y,N,1.533,11.00361,0.292868615891011,6.12694,True,True,True,True,True,True,True,True,True,True
1512,16,A,10,SMU_1346,BsaI,Payload_1,Tag_92,Tag_167,1229.0,,,,,Y,Y,N,?,1.542,9.33667,0.301457362937651,5.99694,True,True,True,True,True,True,True,True,True,True
1513,16,B,10,SMU_1347c,BsaI,Payload_1,Tag_157,Tag_164,1230.0,,,,,Y,Y,N,?,1.558,13.33694,0.276879255623964,6.20694,True,True,True,True,True,True,True,True,True,True
1514,16,C,10,SMU_1348c,BsaI,Payload_1,Tag_2,Tag_73,1231.0,,,,,Y,Y,N,?,1.6,10.00361,0.303400984983248,5.73694,True,True,True,True,True,True,True,True,True,True
1516,16,E,10,SMU_1349,BsaI,Payload_2,Tag_50,Tag_153,1232.0,24379761.0,SMU.1349,VIMSS296064,1028613.0,Y,Y,N,?,1.809,12.00333,0.32140468694522,7.87694,True,True,True,True,True,True,True,True,True,True
1517,16,F,10,SMU_1351,BsaI,Payload_2,Tag_10,Tag_11,1233.0,24379762.0,SMU.1351,VIMSS296065,1028612.0,Y,Y,Y,N,1.899,12.67028,0.287904559233592,8.51694,True,True,True,True,True,True,True,True,True,True
1518,16,G,10,SMU_1352,BsaI,Payload_2,Tag_86,Tag_110,1234.0,24379763.0,SMU.1352,VIMSS296066,1028621.0,Y,Y,N,Y,1.917,12.33694,0.307513079529305,8.19694,True,True,True,True,True,True,True,True,True,True
1519,16,H,10,SMU_1353,BsaI,Payload_2,Tag_87,Tag_101,1235.0,24379764.0,SMU.1353,VIMSS296067,1028619.0,Y,Y,N,Y,1.797,12.00333,0.349032876385559,7.39694,True,True,True,True,True,True,True,True,True,True
1521,16,B,11,SMU_1354c,BsaI,Payload_1,Tag_5,Tag_162,1236.0,24379765.0,SMU.1354c,VIMSS296068,1028618.0,Y,Y,Y,N,1.811,12.67028,0.309228136796566,7.52694,True,True,True,True,True,True,True,True,True,True
1522,16,C,11,SMU_1355c,BsaI,Payload_1,Tag_39,Tag_181,1237.0,24379766.0,SMU.1355c,VIMSS296069,1028617.0,Y,Y,Y,N,1.853,11.67028,0.311018931851464,7.84694,True,True,True,True,True,True,True,True,True,True
1523,16,D,11,SMU_1356c,BsaI,Payload_1,Tag_68,Tag_181,1238.0,24379767.0,SMU.1356c,VIMSS296070,1028625.0,Y,Y,Y,N,1.859,11.67028,0.309223121976846,7.95694,True,True,True,True,True,True,True,True,True,True
1524,16,E,11,SMU_1357,BsaI,Payload_2,Tag_59,Tag_187,1239.0,24379768.0,SMU.1357,VIMSS296071,1028624.0,Y,Y,N,?,1.772,11.67028,0.328729484865734,6.84694,True,True,True,True,True,True,True,True,True,True
1525,16,F,11,SMU_1358,BsaI,Payload_2,Tag_40,Tag_95,1240.0,24379769.0,SMU.1358,VIMSS296072,1028622.0,Y,Y,N,?,1.785,11.33694,0.338319812435189,6.73694,True,True,True,True,True,True,True,True,True,True
1526,16,G,11,SMU_1359,BsaI,Payload_2,Tag_3,Tag_35,1241.0,24379770.0,SMU.1359,VIMSS296073,1028629.0,Y,Y,N,?,1.784,11.67028,0.335917425832695,6.74694,True,True,True,True,True,True,True,True,True,True
1527,16,H,11,SMU_1360c,BsaI,Payload_1,Tag_26,Tag_100,1242.0,24379771.0,SMU.1360c,VIMSS296074,1028628.0,Y,Y,Y,N,1.745,11.67028,0.343108310801571,6.67694,True,True,True,True,True,True,True,True,True,True
1528,16,A,12,SMU_1361c,BbsI,Payload_3,Tag_144,Tag_149,1243.0,24379772.0,SMU.1361c,VIMSS296075,1028627.0,Y,Y,N,Y,1.697,12.00333,0.335400324235925,7.20694,True,True,True,True,True,True,True,True,True,True
1530,16,C,12,SMU_1363c,BsaI,Payload_1,Tag_55,Tag_171,1244.0,24379773.0,SMU.1363c,VIMSS296076,1028631.0,Y,Y,Y,N,1.705,10.67028,0.341933838129958,6.65694,True,True,True,True,True,True,True,True,True,True
1532,16,E,12,SMU_1365c,BsaI,Payload_1,Tag_162,Tag_166,1245.0,24379774.0,SMU.1365c,VIMSS296077,1028633.0,Y,Y,N,?,1.715,10.67028,0.335364526706447,6.69694,True,True,True,True,True,True,True,True,True,True
1533,16,F,12,SMU_1366c,BbsI,Payload_3,Tag_8,Tag_189,1246.0,24379775.0,SMU.1366c,VIMSS296078,1029519.0,Y,Y,N,?,1.584,13.67028,0.28922027009552,7.44694,True,True,True,True,True,True,True,True,True,True
1534,16,G,12,SMU_1367c,BbsI,Payload_3,Tag_45,Tag_173,1247.0,24379776.0,SMU.1367c,VIMSS296079,1028635.0,Y,Y,N,?,1.7,14.67028,0.291879081440727,9.47694,True,True,True,True,True,True,True,True,True,True
1536,17,A,1,SMU_1368,BsaI,Payload_2,Tag_106,Tag_111,1248.0,24379777.0,SMU.1368,VIMSS296080,1028634.0,Y,Y,N,Y,1.696,11.00333,0.332608279853315,6.11667,True,True,True,True,True,True,True,True,True,True
1538,17,C,1,SMU_1369,BsaI,Payload_2,Tag_27,Tag_163,1249.0,24379778.0,SMU.1369,VIMSS296081,1028632.0,Y,Y,N,?,1.707,11.00333,0.345177825701153,6.08667,True,True,True,True,True,True,True,True,True,True
1540,17,E,1,SMU_1370c,BsaI,Payload_1,Tag_31,Tag_99,1250.0,24379779.0,SMU.1370c,VIMSS296082,1028639.0,Y,Y,N,?,1.758,11.00333,0.362819735298414,6.45667,True,True,True,True,True,True,True,True,True,True
1542,17,G,1,SMU_1372c,BsmBI/Esp3I,Payload_5,Tag_4,Tag_17,1251.0,24379780.0,SMU.1372c,VIMSS296083,1028638.0,Y,Y,N,?,1.748,12.33694,0.338634283742644,6.94667,True,True,True,True,True,True,True,True,True,True
1543,17,H,1,SMU_1373c,BbsI,Payload_3,Tag_33,Tag_117,1252.0,24379781.0,SMU.1373c,VIMSS296084,1028636.0,Y,Y,Y,N,1.732,11.67028,0.322786708114179,7.02667,True,True,True,True,True,True,True,True,True,True
1545,17,B,2,SMU_1374,BsaI,Payload_2,Tag_29,Tag_126,1253.0,24379782.0,SMU.1374,VIMSS296085,1028642.0,Y,Y,N,Y,1.74,12.00333,0.336467895535648,6.70667,True,True,True,True,True,True,True,True,True,True
1547,17,D,2,SMU_1375c,BbsI,Payload_3,Tag_102,Tag_191,1254.0,24379783.0,SMU.1375c,VIMSS296086,1028641.0,Y,Y,Y,N,1.699,11.33667,0.340189252387107,6.60667,True,True,True,True,True,True,True,True,True,True
1548,17,E,2,SMU_1377c,BsaI,Payload_1,Tag_3,Tag_148,1255.0,24379784.0,SMU.1377c,VIMSS296087,1028640.0,Y,Y,Y,N,1.662,12.33694,0.333729489370238,6.57667,True,True,True,True,True,True,True,True,True,True
